EmployeeID,Name,Role,Department,HireDate
EMP001,Employee 1,Lab Tech,Emergency,2015-04-13
EMP002,Employee 2,Lab Tech,Outpatient,2017-09-30
EMP003,Employee 3,Doctor,Surgery,2023-04-05
EMP004,Employee 4,Nurse,Administration,2023-04-22
EMP005,Employee 5,Pharmacist,Emergency,2021-08-15
EMP006,Employee 6,Technician,Emergency,2015-05-03
EMP007,Employee 7,Nurse,Surgery,2017-08-10
EMP008,Employee 8,Pharmacist,Radiology,2015-04-19
EMP009,Employee 9,Pharmacist,Surgery,2023-01-11
EMP010,Employee 10,Lab Tech,Administration,2021-02-10
EMP011,Employee 11,Technician,Surgery,2020-01-14
EMP012,Employee 12,Pharmacist,Outpatient,2024-01-29
EMP013,Employee 13,Physio,Emergency,2023-07-06
EMP014,Employee 14,Physio,Surgery,2022-10-30
EMP015,Employee 15,Technician,Outpatient,2018-02-12
EMP016,Employee 16,Doctor,Surgery,2023-07-25
EMP017,Employee 17,Admin,Emergency,2016-01-15
EMP018,Employee 18,Technician,Emergency,2019-01-10
EMP019,Employee 19,Physio,Outpatient,2021-10-08
EMP020,Employee 20,Admin,Emergency,2023-03-08
EMP021,Employee 21,Technician,Radiology,2016-05-26
EMP022,Employee 22,Technician,Emergency,2021-03-11
EMP023,Employee 23,Admin,Administration,2021-12-08
EMP024,Employee 24,Physio,Outpatient,2021-06-22
EMP025,Employee 25,Doctor,Administration,2015-10-12
EMP026,Employee 26,Nurse,Administration,2017-07-22
EMP027,Employee 27,Physio,Outpatient,2015-11-23
EMP028,Employee 28,Physio,Surgery,2024-09-19
EMP029,Employee 29,Nurse,Pharmacy,2018-02-12
EMP030,Employee 30,Technician,Administration,2024-05-09
EMP031,Employee 31,Admin,Surgery,2019-02-25
EMP032,Employee 32,Admin,Surgery,2022-07-08
EMP033,Employee 33,Admin,Administration,2022-08-31
EMP034,Employee 34,Lab Tech,Emergency,2021-10-31
EMP035,Employee 35,Lab Tech,Surgery,2020-12-27
EMP036,Employee 36,Lab Tech,Surgery,2016-10-31
EMP037,Employee 37,Technician,Pharmacy,2018-01-10
EMP038,Employee 38,Lab Tech,Administration,2021-03-31
EMP039,Employee 39,Doctor,Administration,2018-08-21
EMP040,Employee 40,Physio,Emergency,2017-07-27
EMP041,Employee 41,Physio,Emergency,2024-01-11
EMP042,Employee 42,Admin,Pharmacy,2018-01-01
EMP043,Employee 43,Nurse,Surgery,2021-05-12
EMP044,Employee 44,Lab Tech,Outpatient,2017-05-20
EMP045,Employee 45,Lab Tech,Pharmacy,2019-06-09
EMP046,Employee 46,Lab Tech,Pharmacy,2016-08-08
EMP047,Employee 47,Admin,Surgery,2017-10-07
EMP048,Employee 48,Lab Tech,Radiology,2021-01-16
EMP049,Employee 49,Admin,Administration,2021-07-22
EMP050,Employee 50,Technician,Radiology,2019-06-24
EMP051,Employee 51,Admin,Surgery,2016-07-20
EMP052,Employee 52,Pharmacist,Pharmacy,2016-01-08
EMP053,Employee 53,Physio,Emergency,2024-08-28
EMP054,Employee 54,Nurse,Surgery,2022-01-14
EMP055,Employee 55,Doctor,Administration,2019-09-26
EMP056,Employee 56,Pharmacist,Emergency,2019-04-26
EMP057,Employee 57,Technician,Radiology,2020-04-01
EMP058,Employee 58,Pharmacist,Outpatient,2021-03-16
EMP059,Employee 59,Physio,Emergency,2022-08-18
EMP060,Employee 60,Lab Tech,Emergency,2022-08-24
EMP061,Employee 61,Pharmacist,Outpatient,2023-08-15
EMP062,Employee 62,Lab Tech,Outpatient,2016-04-01
EMP063,Employee 63,Admin,Pharmacy,2016-10-09
EMP064,Employee 64,Technician,Emergency,2023-02-05
EMP065,Employee 65,Lab Tech,Outpatient,2020-08-12
EMP066,Employee 66,Physio,Surgery,2020-09-10
EMP067,Employee 67,Nurse,Administration,2018-05-07
EMP068,Employee 68,Physio,Administration,2020-09-10
EMP069,Employee 69,Pharmacist,Surgery,2016-09-18
EMP070,Employee 70,Admin,Surgery,2021-01-18
EMP071,Employee 71,Physio,Radiology,2015-01-03
EMP072,Employee 72,Pharmacist,Outpatient,2020-06-24
EMP073,Employee 73,Nurse,Emergency,2019-01-26
EMP074,Employee 74,Physio,Outpatient,2017-09-07
EMP075,Employee 75,Nurse,Surgery,2024-11-05
